TIME:1:04:34,AM,IR1:45,IR2:240,US:121
TIME:1:04:34,AM,IR1:45,IR2:75,US:114
TIME:1:04:35,AM,IR1:60,IR2:45,US:110
TIME:1:04:35,AM,IR1:60,IR2:15,US:101
TIME:1:04:36,AM,IR1:60,IR2:15,US:108
TIME:1:04:36,AM,IR1:45,IR2:30,US:98
TIME:1:04:37,AM,IR1:30,IR2:15,US:99
TIME:1:04:37,AM,IR1:60,IR2:45,US:88
TIME:1:04:38,AM,IR1:30,IR2:30,US:82
TIME:1:04:38,AM,IR1:45,IR2:60,US:75
TIME:1:04:39,AM,IR1:45,IR2:60,US:77
TIME:1:04:39,AM,IR1:45,IR2:60,US:68
TIME:1:04:40,AM,IR1:60,IR2:45,US:114
TIME:1:04:41,AM,IR1:60,IR2:60,US:53
TIME:1:04:41,AM,IR1:60,IR2:45,US:105
TIME:1:04:42,AM,IR1:15,IR2:15,US:6
TIME:1:08:56,AM,IR1:60,IR2:60,US:87
TIME:1:08:57,AM,IR1:60,IR2:45,US:67
TIME:1:08:58,AM,IR1:60,IR2:60,US:58
TIME:1:08:59,AM,IR1:60,IR2:30,US:58
TIME:1:09:00,AM,IR1:60,IR2:30,US:74
TIME:1:09:01,AM,IR1:45,IR2:30,US:65
TIME:1:09:02,AM,IR1:30,IR2:15,US:55
TIME:1:09:03,AM,IR1:30,IR2:15,US:52
TIME:1:09:04,AM,IR1:45,IR2:45,US:92
TIME:1:09:05,AM,IR1:30,IR2:15,US:82
TIME:1:09:06,AM,IR1:45,IR2:30,US:68
TIME:1:09:06,AM,IR1:60,IR2:30,US:61
TIME:1:09:07,AM,IR1:60,IR2:75,US:105
TIME:1:09:08,AM,IR1:45,IR2:30,US:85
TIME:1:09:09,AM,IR1:45,IR2:60,US:66
TIME:1:09:10,AM,IR1:60,IR2:30,US:50
TIME:1:09:12,AM,IR1:60,IR2:30,US:91
TIME:1:09:13,AM,IR1:60,IR2:30,US:70
TIME:1:09:14,AM,IR1:45,IR2:30,US:56
TIME:1:09:15,AM,IR1:60,IR2:30,US:93
TIME:1:09:16,AM,IR1:60,IR2:45,US:71
TIME:1:09:17,AM,IR1:60,IR2:30,US:54
TIME:1:09:18,AM,IR1:60,IR2:45,US:46
TIME:1:09:19,AM,IR1:60,IR2:30,US:100
TIME:1:09:20,AM,IR1:30,IR2:30,US:80
TIME:1:09:22,AM,IR1:30,IR2:60,US:67
TIME:1:09:23,AM,IR1:30,IR2:15,US:56
TIME:1:09:24,AM,IR1:30,IR2:30,US:48
TIME:1:09:26,AM,IR1:45,IR2:45,US:120
TIME:1:09:27,AM,IR1:30,IR2:30,US:102
TIME:1:09:28,AM,IR1:45,IR2:30,US:90
TIME:1:09:29,AM,IR1:60,IR2:15,US:72
TIME:1:09:30,AM,IR1:30,IR2:30,US:62
TIME:1:09:31,AM,IR1:45,IR2:30,US:71
TIME:1:09:32,AM,IR1:30,IR2:60,US:103
TIME:1:09:33,AM,IR1:45,IR2:30,US:107
TIME:1:09:34,AM,IR1:45,IR2:15,US:96
TIME:1:09:35,AM,IR1:30,IR2:30,US:94
TIME:1:09:35,AM,IR1:45,IR2:30,US:115
TIME:1:09:36,AM,IR1:30,IR2:60,US:118
TIME:1:09:36,AM,IR1:30,IR2:30,US:110
TIME:1:09:37,AM,IR1:30,IR2:30,US:106
TIME:1:09:37,AM,IR1:30,IR2:60,US:100
TIME:1:09:38,AM,IR1:60,IR2:45,US:92
TIME:1:09:38,AM,IR1:30,IR2:45,US:84
TIME:1:09:39,AM,IR1:45,IR2:60,US:77
TIME:1:09:39,AM,IR1:30,IR2:30,US:52
TIME:1:09:40,AM,IR1:45,IR2:15,US:45
TIME:1:09:40,AM,IR1:30,IR2:15,US:58
TIME:1:09:41,AM,IR1:45,IR2:30,US:35
TIME:1:09:42,AM,IR1:45,IR2:15,US:32
TIME:1:09:42,AM,IR1:45,IR2:15,US:108
TIME:1:09:43,AM,IR1:45,IR2:15,US:88
TIME:1:09:43,AM,IR1:30,IR2:15,US:80
TIME:1:09:44,AM,IR1:30,IR2:15,US:76
TIME:1:09:44,AM,IR1:30,IR2:30,US:72
TIME:1:09:45,AM,IR1:45,IR2:60,US:66
TIME:1:09:45,AM,IR1:30,IR2:60,US:55
TIME:1:09:46,AM,IR1:30,IR2:45,US:54
TIME:1:09:47,AM,IR1:45,IR2:30,US:47
TIME:1:09:47,AM,IR1:60,IR2:45,US:42
TIME:1:09:48,AM,IR1:30,IR2:30,US:33
TIME:1:09:48,AM,IR1:60,IR2:45,US:25
TIME:1:09:49,AM,IR1:45,IR2:30,US:18
TIME:1:09:49,AM,IR1:45,IR2:15,US:18
TIME:1:09:50,AM,IR1:60,IR2:75,US:101
TIME:1:09:50,AM,IR1:15,IR2:15,US:100
TIME:1:09:51,AM,IR1:30,IR2:15,US:98
TIME:1:09:51,AM,IR1:30,IR2:15,US:93
TIME:1:09:52,AM,IR1:30,IR2:30,US:92
TIME:1:09:52,AM,IR1:30,IR2:30,US:86
TIME:1:09:53,AM,IR1:45,IR2:30,US:83
TIME:1:09:53,AM,IR1:30,IR2:60,US:79
TIME:1:09:54,AM,IR1:30,IR2:15,US:53
TIME:1:09:55,AM,IR1:15,IR2:15,US:48
TIME:1:09:55,AM,IR1:30,IR2:15,US:45
TIME:1:09:56,AM,IR1:30,IR2:30,US:111
TIME:1:09:56,AM,IR1:45,IR2:15,US:105
TIME:1:09:57,AM,IR1:45,IR2:60,US:99
TIME:1:09:57,AM,IR1:15,IR2:30,US:96
TIME:1:09:58,AM,IR1:30,IR2:30,US:91
TIME:1:09:58,AM,IR1:15,IR2:15,US:86
TIME:1:09:59,AM,IR1:45,IR2:60,US:86
TIME:1:09:59,AM,IR1:45,IR2:60,US:75
TIME:1:10:01,AM,IR1:30,IR2:30,US:68
TIME:1:10:01,AM,IR1:60,IR2:60,US:61
TIME:1:10:01,AM,IR1:60,IR2:30,US:53
TIME:1:10:02,AM,IR1:60,IR2:45,US:44
TIME:1:10:02,AM,IR1:60,IR2:30,US:36
TIME:1:10:03,AM,IR1:30,IR2:30,US:30
TIME:1:10:03,AM,IR1:45,IR2:15,US:86
TIME:1:10:04,AM,IR1:60,IR2:15,US:68
TIME:1:10:04,AM,IR1:30,IR2:15,US:67
TIME:1:10:05,AM,IR1:45,IR2:30,US:60
TIME:1:10:06,AM,IR1:30,IR2:30,US:56
TIME:1:10:06,AM,IR1:45,IR2:15,US:52
TIME:1:10:07,AM,IR1:45,IR2:30,US:128
TIME:1:10:07,AM,IR1:30,IR2:30,US:107
TIME:1:10:08,AM,IR1:45,IR2:60,US:98
TIME:1:10:08,AM,IR1:60,IR2:15,US:100
TIME:1:10:09,AM,IR1:60,IR2:30,US:87
TIME:1:10:09,AM,IR1:30,IR2:15,US:93
TIME:1:10:10,AM,IR1:30,IR2:30,US:80
TIME:1:10:11,AM,IR1:60,IR2:60,US:74
TIME:1:10:11,AM,IR1:30,IR2:30,US:68
TIME:1:10:11,AM,IR1:60,IR2:30,US:63
TIME:1:10:12,AM,IR1:60,IR2:30,US:59
TIME:1:10:13,AM,IR1:30,IR2:30,US:111
TIME:1:10:13,AM,IR1:60,IR2:30,US:91
TIME:1:10:14,AM,IR1:45,IR2:30,US:83
TIME:1:10:15,AM,IR1:60,IR2:15,US:72
TIME:1:10:15,AM,IR1:45,IR2:15,US:77
TIME:1:10:15,AM,IR1:30,IR2:30,US:69
TIME:1:10:16,AM,IR1:45,IR2:45,US:103
TIME:1:10:16,AM,IR1:45,IR2:15,US:79
TIME:1:10:17,AM,IR1:60,IR2:60,US:72
TIME:1:10:18,AM,IR1:30,IR2:30,US:66
TIME:1:10:18,AM,IR1:45,IR2:60,US:60
TIME:1:10:19,AM,IR1:60,IR2:60,US:100
TIME:1:10:19,AM,IR1:60,IR2:30,US:93
TIME:1:10:20,AM,IR1:60,IR2:30,US:70
TIME:1:10:21,AM,IR1:30,IR2:30,US:63
TIME:1:10:21,AM,IR1:45,IR2:30,US:55
TIME:1:10:21,AM,IR1:45,IR2:30,US:50
TIME:1:10:22,AM,IR1:45,IR2:15,US:48
TIME:1:10:23,AM,IR1:60,IR2:15,US:96
TIME:1:10:23,AM,IR1:30,IR2:30,US:83
TIME:1:10:23,AM,IR1:45,IR2:30,US:76
TIME:1:10:24,AM,IR1:45,IR2:30,US:66
TIME:1:10:24,AM,IR1:30,IR2:15,US:71
TIME:1:10:26,AM,IR1:60,IR2:30,US:96
TIME:1:10:26,AM,IR1:60,IR2:30,US:124
TIME:1:10:26,AM,IR1:60,IR2:30,US:86
TIME:1:10:27,AM,IR1:60,IR2:30,US:80
TIME:1:10:27,AM,IR1:60,IR2:15,US:78
TIME:1:10:28,AM,IR1:60,IR2:45,US:73
TIME:1:10:28,AM,IR1:60,IR2:15,US:66
TIME:1:10:29,AM,IR1:60,IR2:15,US:59
TIME:1:10:30,AM,IR1:60,IR2:30,US:69
TIME:1:10:30,AM,IR1:60,IR2:60,US:53
TIME:1:10:30,AM,IR1:60,IR2:30,US:58
TIME:1:10:31,AM,IR1:60,IR2:15,US:50
TIME:1:10:32,AM,IR1:45,IR2:15,US:45
TIME:1:10:32,AM,IR1:60,IR2:90,US:93
TIME:1:10:33,AM,IR1:60,IR2:30,US:83
TIME:1:10:33,AM,IR1:60,IR2:30,US:76
TIME:1:10:34,AM,IR1:60,IR2:30,US:70
TIME:1:10:34,AM,IR1:45,IR2:30,US:125
TIME:1:10:35,AM,IR1:45,IR2:60,US:117
TIME:1:10:35,AM,IR1:60,IR2:30,US:107
TIME:1:10:36,AM,IR1:45,IR2:75,US:85
TIME:1:10:36,AM,IR1:45,IR2:30,US:75
TIME:1:10:37,AM,IR1:45,IR2:30,US:66
TIME:1:10:38,AM,IR1:30,IR2:30,US:59
TIME:1:10:38,AM,IR1:45,IR2:60,US:54
TIME:1:10:39,AM,IR1:60,IR2:30,US:47
TIME:1:10:40,AM,IR1:60,IR2:30,US:78
TIME:1:10:40,AM,IR1:60,IR2:30,US:92
TIME:1:10:40,AM,IR1:45,IR2:30,US:68
TIME:1:10:41,AM,IR1:45,IR2:15,US:118
TIME:1:10:41,AM,IR1:60,IR2:30,US:61
TIME:1:10:42,AM,IR1:45,IR2:15,US:94
TIME:1:10:43,AM,IR1:45,IR2:30,US:81
TIME:1:10:43,AM,IR1:60,IR2:30,US:86
TIME:1:10:43,AM,IR1:45,IR2:30,US:109
TIME:1:10:45,AM,IR1:45,IR2:30,US:75
TIME:1:10:45,AM,IR1:45,IR2:30,US:67
TIME:1:10:46,AM,IR1:30,IR2:45,US:182
TIME:1:10:46,AM,IR1:15,IR2:45,US:50
TIME:1:10:47,AM,IR1:30,IR2:45,US:80
TIME:1:10:47,AM,IR1:30,IR2:60,US:72
TIME:1:10:48,AM,IR1:30,IR2:60,US:193
TIME:1:10:48,AM,IR1:30,IR2:60,US:43
TIME:1:10:49,AM,IR1:30,IR2:30,US:38
TIME:1:10:49,AM,IR1:30,IR2:75,US:53
TIME:1:10:50,AM,IR1:30,IR2:45,US:102
TIME:1:10:50,AM,IR1:30,IR2:45,US:91
TIME:1:10:51,AM,IR1:30,IR2:30,US:83
TIME:1:10:52,AM,IR1:45,IR2:30,US:74
TIME:1:10:52,AM,IR1:30,IR2:30,US:78
TIME:1:10:52,AM,IR1:15,IR2:15,US:72
TIME:1:10:53,AM,IR1:30,IR2:45,US:65
TIME:1:10:53,AM,IR1:30,IR2:45,US:69
TIME:1:10:54,AM,IR1:30,IR2:60,US:57
TIME:1:10:55,AM,IR1:30,IR2:60,US:33
TIME:1:10:55,AM,IR1:30,IR2:60,US:42
TIME:1:10:55,AM,IR1:30,IR2:60,US:37
TIME:1:10:57,AM,IR1:30,IR2:60,US:114
TIME:1:10:57,AM,IR1:30,IR2:60,US:130
TIME:1:10:57,AM,IR1:30,IR2:60,US:106
TIME:1:10:58,AM,IR1:30,IR2:30,US:98
TIME:1:10:58,AM,IR1:45,IR2:45,US:90
TIME:1:10:59,AM,IR1:30,IR2:60,US:82
TIME:1:11:00,AM,IR1:60,IR2:30,US:75
TIME:1:11:00,AM,IR1:30,IR2:30,US:68
TIME:1:11:00,AM,IR1:30,IR2:45,US:62
TIME:1:11:01,AM,IR1:15,IR2:30,US:54
TIME:1:11:01,AM,IR1:15,IR2:30,US:50
TIME:1:11:02,AM,IR1:15,IR2:60,US:44
TIME:1:11:03,AM,IR1:15,IR2:30,US:40
TIME:1:11:03,AM,IR1:30,IR2:30,US:100
TIME:1:11:04,AM,IR1:15,IR2:60,US:102
TIME:1:11:04,AM,IR1:15,IR2:30,US:91
TIME:1:11:05,AM,IR1:45,IR2:30,US:86
TIME:1:11:06,AM,IR1:30,IR2:30,US:80
TIME:1:11:06,AM,IR1:60,IR2:60,US:74
TIME:1:11:07,AM,IR1:30,IR2:30,US:72
TIME:1:11:07,AM,IR1:45,IR2:60,US:68
TIME:1:11:08,AM,IR1:60,IR2:15,US:9
TIME:1:11:08,AM,IR1:15,IR2:45,US:6
TIME:1:11:08,AM,IR1:15,IR2:30,US:165
TIME:1:11:10,AM,IR1:60,IR2:30,US:51
TIME:1:11:10,AM,IR1:15,IR2:30,US:51
TIME:1:11:10,AM,IR1:15,IR2:30,US:42
TIME:1:11:11,AM,IR1:15,IR2:30,US:106
TIME:1:11:11,AM,IR1:15,IR2:30,US:131
TIME:1:11:12,AM,IR1:30,IR2:45,US:123
TIME:1:11:12,AM,IR1:30,IR2:45,US:116
TIME:1:11:14,AM,IR1:30,IR2:30,US:110
TIME:1:11:14,AM,IR1:30,IR2:15,US:104
TIME:1:11:14,AM,IR1:45,IR2:15,US:98
TIME:1:11:15,AM,IR1:60,IR2:30,US:87
TIME:1:11:15,AM,IR1:30,IR2:30,US:93
TIME:1:11:15,AM,IR1:30,IR2:30,US:82
TIME:1:11:17,AM,IR1:15,IR2:60,US:68
TIME:1:11:17,AM,IR1:15,IR2:30,US:50
TIME:1:11:17,AM,IR1:15,IR2:30,US:63
TIME:1:11:18,AM,IR1:30,IR2:15,US:120
TIME:1:11:18,AM,IR1:30,IR2:60,US:60
TIME:1:11:19,AM,IR1:45,IR2:30,US:100
TIME:1:11:19,AM,IR1:30,IR2:60,US:93
TIME:1:11:20,AM,IR1:30,IR2:15,US:88
TIME:1:11:20,AM,IR1:30,IR2:60,US:83
TIME:1:11:21,AM,IR1:45,IR2:15,US:78
TIME:1:11:22,AM,IR1:45,IR2:15,US:77
TIME:1:11:22,AM,IR1:30,IR2:30,US:78
TIME:1:11:23,AM,IR1:30,IR2:45,US:71
TIME:1:11:23,AM,IR1:30,IR2:30,US:54
TIME:1:11:24,AM,IR1:30,IR2:60,US:46
TIME:1:11:25,AM,IR1:30,IR2:60,US:36
TIME:1:11:25,AM,IR1:30,IR2:60,US:110
TIME:1:11:25,AM,IR1:60,IR2:30,US:97
TIME:1:11:26,AM,IR1:30,IR2:30,US:58
TIME:1:11:26,AM,IR1:45,IR2:75,US:80
TIME:1:11:27,AM,IR1:60,IR2:60,US:72
TIME:1:11:28,AM,IR1:45,IR2:90,US:56
TIME:1:11:28,AM,IR1:30,IR2:30,US:60
TIME:1:11:28,AM,IR1:30,IR2:30,US:49
TIME:1:11:30,AM,IR1:30,IR2:45,US:42
TIME:1:11:30,AM,IR1:30,IR2:60,US:36
TIME:1:11:30,AM,IR1:30,IR2:60,US:118
TIME:1:11:31,AM,IR1:30,IR2:60,US:109
TIME:1:11:31,AM,IR1:30,IR2:30,US:101
TIME:1:11:32,AM,IR1:30,IR2:60,US:94
TIME:1:11:33,AM,IR1:45,IR2:30,US:82
TIME:1:11:33,AM,IR1:30,IR2:30,US:87
TIME:1:11:33,AM,IR1:45,IR2:75,US:76
TIME:1:11:34,AM,IR1:30,IR2:45,US:69
TIME:1:11:34,AM,IR1:45,IR2:60,US:36
TIME:1:11:35,AM,IR1:30,IR2:30,US:31
TIME:1:11:36,AM,IR1:30,IR2:60,US:48
TIME:1:11:37,AM,IR1:30,IR2:60,US:196
TIME:1:11:37,AM,IR1:30,IR2:30,US:34
TIME:1:11:37,AM,IR1:30,IR2:60,US:205
TIME:1:11:38,AM,IR1:30,IR2:30,US:123
TIME:1:11:38,AM,IR1:30,IR2:45,US:112
TIME:1:11:39,AM,IR1:30,IR2:60,US:104
TIME:1:11:40,AM,IR1:30,IR2:60,US:89
TIME:1:11:40,AM,IR1:60,IR2:30,US:96
TIME:1:11:41,AM,IR1:45,IR2:30,US:82
TIME:1:11:41,AM,IR1:45,IR2:60,US:72
TIME:1:11:41,AM,IR1:30,IR2:60,US:65
TIME:1:11:42,AM,IR1:30,IR2:60,US:57
TIME:1:11:43,AM,IR1:30,IR2:60,US:134
TIME:1:11:43,AM,IR1:30,IR2:90,US:51
TIME:1:11:44,AM,IR1:45,IR2:30,US:127
TIME:1:11:44,AM,IR1:30,IR2:60,US:122
TIME:1:11:45,AM,IR1:30,IR2:30,US:115
TIME:1:11:46,AM,IR1:15,IR2:60,US:107
TIME:1:11:46,AM,IR1:30,IR2:60,US:96
TIME:1:11:47,AM,IR1:30,IR2:45,US:88
TIME:1:11:47,AM,IR1:30,IR2:30,US:82
TIME:1:11:48,AM,IR1:30,IR2:30,US:76
TIME:1:11:48,AM,IR1:45,IR2:60,US:68
TIME:1:11:49,AM,IR1:30,IR2:60,US:61
TIME:1:11:49,AM,IR1:60,IR2:60,US:53
TIME:1:11:50,AM,IR1:30,IR2:60,US:50
TIME:1:11:51,AM,IR1:45,IR2:90,US:41
TIME:1:11:51,AM,IR1:45,IR2:90,US:112
TIME:1:11:52,AM,IR1:30,IR2:60,US:102
TIME:1:11:52,AM,IR1:60,IR2:60,US:92
TIME:1:11:53,AM,IR1:45,IR2:60,US:80
TIME:1:11:53,AM,IR1:30,IR2:60,US:71
TIME:1:11:53,AM,IR1:30,IR2:45,US:63
TIME:1:11:55,AM,IR1:30,IR2:30,US:51
TIME:1:11:55,AM,IR1:30,IR2:30,US:63
TIME:1:11:55,AM,IR1:30,IR2:30,US:47
TIME:1:11:56,AM,IR1:30,IR2:45,US:40
TIME:1:11:56,AM,IR1:30,IR2:30,US:37
TIME:1:11:57,AM,IR1:30,IR2:90,US:33
TIME:1:11:57,AM,IR1:30,IR2:60,US:112
TIME:1:11:58,AM,IR1:30,IR2:60,US:107
TIME:1:11:58,AM,IR1:30,IR2:30,US:101
TIME:1:11:59,AM,IR1:30,IR2:30,US:94
TIME:1:12:00,AM,IR1:15,IR2:45,US:88
TIME:1:12:00,AM,IR1:60,IR2:15,US:84
TIME:1:12:00,AM,IR1:15,IR2:30,US:79
TIME:1:12:02,AM,IR1:30,IR2:30,US:42
TIME:1:12:02,AM,IR1:45,IR2:30,US:75
TIME:1:12:02,AM,IR1:30,IR2:30,US:63
TIME:1:12:03,AM,IR1:30,IR2:30,US:52
TIME:1:12:03,AM,IR1:30,IR2:30,US:58
TIME:1:12:04,AM,IR1:60,IR2:30,US:47
TIME:1:12:04,AM,IR1:30,IR2:45,US:42
TIME:1:12:06,AM,IR1:30,IR2:45,US:27
TIME:1:12:06,AM,IR1:30,IR2:30,US:47
TIME:1:12:06,AM,IR1:30,IR2:30,US:23
TIME:1:12:07,AM,IR1:30,IR2:30,US:204
TIME:1:12:07,AM,IR1:15,IR2:60,US:136
TIME:1:12:08,AM,IR1:45,IR2:30,US:105
TIME:1:12:08,AM,IR1:30,IR2:30,US:99
TIME:1:12:09,AM,IR1:15,IR2:30,US:94
TIME:1:12:10,AM,IR1:30,IR2:45,US:86
TIME:1:12:10,AM,IR1:15,IR2:30,US:89
TIME:1:12:10,AM,IR1:30,IR2:30,US:82
TIME:1:12:11,AM,IR1:30,IR2:90,US:81
TIME:1:12:11,AM,IR1:30,IR2:30,US:117
TIME:1:12:12,AM,IR1:30,IR2:60,US:114
TIME:1:12:12,AM,IR1:15,IR2:60,US:98
TIME:1:12:13,AM,IR1:30,IR2:45,US:104
TIME:1:12:13,AM,IR1:30,IR2:30,US:97
TIME:1:12:15,AM,IR1:15,IR2:45,US:92
TIME:1:12:15,AM,IR1:15,IR2:45,US:106
TIME:1:12:15,AM,IR1:15,IR2:30,US:38
TIME:1:12:16,AM,IR1:30,IR2:45,US:53
TIME:1:12:17,AM,IR1:45,IR2:30,US:45
TIME:1:12:17,AM,IR1:30,IR2:30,US:39
TIME:1:12:17,AM,IR1:60,IR2:30,US:36
TIME:1:12:18,AM,IR1:30,IR2:15,US:78
TIME:1:12:18,AM,IR1:45,IR2:30,US:64
TIME:1:12:19,AM,IR1:45,IR2:30,US:58
TIME:1:12:20,AM,IR1:45,IR2:30,US:51
TIME:1:12:20,AM,IR1:45,IR2:30,US:46
TIME:1:12:21,AM,IR1:45,IR2:30,US:54
TIME:1:12:21,AM,IR1:45,IR2:30,US:106
TIME:1:12:22,AM,IR1:30,IR2:30,US:61
TIME:1:12:22,AM,IR1:30,IR2:60,US:93
TIME:1:12:23,AM,IR1:15,IR2:15,US:75
TIME:1:12:24,AM,IR1:30,IR2:30,US:76
TIME:1:12:24,AM,IR1:45,IR2:45,US:82
TIME:1:12:24,AM,IR1:30,IR2:30,US:70
TIME:1:12:25,AM,IR1:45,IR2:30,US:64
TIME:1:12:25,AM,IR1:30,IR2:60,US:59
TIME:1:12:27,AM,IR1:30,IR2:15,US:54
TIME:1:12:27,AM,IR1:45,IR2:15,US:49
TIME:1:12:27,AM,IR1:45,IR2:30,US:110
TIME:1:12:28,AM,IR1:45,IR2:30,US:98
TIME:1:12:28,AM,IR1:30,IR2:60,US:92
TIME:1:12:29,AM,IR1:45,IR2:30,US:85
TIME:1:12:29,AM,IR1:30,IR2:30,US:78
TIME:1:12:30,AM,IR1:30,IR2:30,US:73
TIME:1:12:31,AM,IR1:30,IR2:30,US:68
TIME:1:12:31,AM,IR1:30,IR2:30,US:62
TIME:1:12:32,AM,IR1:60,IR2:30,US:56
TIME:1:12:32,AM,IR1:30,IR2:45,US:50
TIME:1:12:33,AM,IR1:30,IR2:15,US:44
TIME:1:12:33,AM,IR1:45,IR2:15,US:179
TIME:1:12:34,AM,IR1:30,IR2:15,US:106
TIME:1:12:34,AM,IR1:45,IR2:30,US:99
TIME:1:12:35,AM,IR1:45,IR2:60,US:88
TIME:1:12:35,AM,IR1:30,IR2:30,US:81
TIME:1:12:36,AM,IR1:45,IR2:30,US:73
TIME:1:12:36,AM,IR1:60,IR2:30,US:67
TIME:1:12:37,AM,IR1:60,IR2:15,US:64
TIME:1:12:37,AM,IR1:60,IR2:15,US:156
TIME:1:12:39,AM,IR1:60,IR2:15,US:100
TIME:1:12:39,AM,IR1:60,IR2:15,US:92
TIME:1:12:39,AM,IR1:60,IR2:30,US:88
TIME:1:12:40,AM,IR1:60,IR2:60,US:94
TIME:1:12:40,AM,IR1:60,IR2:45,US:74
TIME:1:12:41,AM,IR1:30,IR2:30,US:64
TIME:1:12:41,AM,IR1:45,IR2:90,US:57
TIME:1:12:42,AM,IR1:60,IR2:30,US:48
TIME:1:12:42,AM,IR1:30,IR2:60,US:41
TIME:1:12:43,AM,IR1:30,IR2:60,US:35
TIME:1:12:43,AM,IR1:30,IR2:30,US:78
TIME:1:12:44,AM,IR1:30,IR2:90,US:70
TIME:1:12:45,AM,IR1:30,IR2:60,US:60
TIME:1:12:45,AM,IR1:30,IR2:60,US:50
TIME:1:12:45,AM,IR1:30,IR2:60,US:42
TIME:1:12:47,AM,IR1:60,IR2:45,US:34
TIME:1:12:47,AM,IR1:45,IR2:60,US:24
TIME:1:12:47,AM,IR1:30,IR2:45,US:17
TIME:1:12:48,AM,IR1:30,IR2:60,US:192
TIME:1:12:48,AM,IR1:30,IR2:60,US:108
TIME:1:12:49,AM,IR1:30,IR2:75,US:73
TIME:1:12:50,AM,IR1:30,IR2:60,US:99
TIME:1:12:50,AM,IR1:30,IR2:45,US:85
TIME:1:12:51,AM,IR1:30,IR2:60,US:130
TIME:1:12:51,AM,IR1:30,IR2:15,US:126
TIME:1:12:52,AM,IR1:30,IR2:30,US:106
TIME:1:12:52,AM,IR1:30,IR2:60,US:68
TIME:1:12:53,AM,IR1:30,IR2:60,US:62
TIME:1:12:54,AM,IR1:30,IR2:30,US:56
TIME:1:12:54,AM,IR1:30,IR2:30,US:51
TIME:1:12:54,AM,IR1:45,IR2:30,US:46
TIME:1:12:55,AM,IR1:30,IR2:45,US:40
TIME:1:12:55,AM,IR1:30,IR2:30,US:36
TIME:1:12:56,AM,IR1:15,IR2:30,US:102
TIME:1:12:57,AM,IR1:15,IR2:60,US:95
TIME:1:12:57,AM,IR1:30,IR2:30,US:87
TIME:1:12:58,AM,IR1:30,IR2:30,US:82
TIME:1:12:58,AM,IR1:30,IR2:45,US:77
TIME:1:12:58,AM,IR1:30,IR2:45,US:71
TIME:1:13:00,AM,IR1:30,IR2:30,US:65
TIME:1:13:00,AM,IR1:60,IR2:30,US:59
TIME:1:13:00,AM,IR1:30,IR2:45,US:51
TIME:1:13:01,AM,IR1:45,IR2:75,US:45
TIME:1:13:02,AM,IR1:45,IR2:30,US:38
TIME:1:13:02,AM,IR1:30,IR2:60,US:29
TIME:1:13:03,AM,IR1:30,IR2:30,US:19
TIME:1:13:03,AM,IR1:15,IR2:45,US:15
TIME:1:13:04,AM,IR1:30,IR2:15,US:108
TIME:1:13:04,AM,IR1:15,IR2:60,US:198
TIME:1:13:05,AM,IR1:15,IR2:15,US:119
TIME:1:13:06,AM,IR1:15,IR2:15,US:107
TIME:1:13:06,AM,IR1:15,IR2:15,US:106
TIME:1:13:06,AM,IR1:15,IR2:60,US:105
TIME:1:13:07,AM,IR1:15,IR2:60,US:101
TIME:1:13:07,AM,IR1:15,IR2:30,US:134
TIME:1:13:08,AM,IR1:15,IR2:30,US:128
TIME:1:13:09,AM,IR1:15,IR2:60,US:123
TIME:1:13:09,AM,IR1:15,IR2:30,US:96
TIME:1:13:10,AM,IR1:15,IR2:30,US:128
TIME:1:13:10,AM,IR1:15,IR2:15,US:37
TIME:1:13:11,AM,IR1:15,IR2:30,US:33
TIME:1:13:12,AM,IR1:15,IR2:30,US:37
TIME:1:13:12,AM,IR1:30,IR2:30,US:37
TIME:1:13:12,AM,IR1:30,IR2:30,US:32
TIME:1:13:13,AM,IR1:30,IR2:60,US:28
TIME:1:13:13,AM,IR1:30,IR2:15,US:11
TIME:1:13:14,AM,IR1:30,IR2:15,US:19
TIME:1:13:15,AM,IR1:60,IR2:15,US:120
TIME:1:13:15,AM,IR1:15,IR2:15,US:111
TIME:1:13:15,AM,IR1:30,IR2:30,US:110
TIME:1:13:16,AM,IR1:30,IR2:30,US:102
TIME:1:13:17,AM,IR1:30,IR2:30,US:98
TIME:1:13:17,AM,IR1:15,IR2:60,US:92
TIME:1:13:18,AM,IR1:60,IR2:30,US:87
TIME:1:13:18,AM,IR1:45,IR2:30,US:83
TIME:1:13:19,AM,IR1:15,IR2:15,US:77
TIME:1:13:20,AM,IR1:15,IR2:30,US:75
TIME:1:13:20,AM,IR1:15,IR2:30,US:70
TIME:1:13:21,AM,IR1:15,IR2:30,US:67
TIME:1:13:21,AM,IR1:15,IR2:15,US:68
TIME:1:13:22,AM,IR1:15,IR2:30,US:11
TIME:1:13:22,AM,IR1:30,IR2:30,US:11
TIME:1:13:23,AM,IR1:15,IR2:75,US:6
TIME:1:13:23,AM,IR1:60,IR2:30,US:69
TIME:1:13:24,AM,IR1:30,IR2:510,US:66
TIME:1:13:25,AM,IR1:90,IR2:225,US:6
TIME:1:13:25,AM,IR1:45,IR2:15,US:59
TIME:1:13:25,AM,IR1:15,IR2:45,US:56
TIME:1:13:26,AM,IR1:15,IR2:45,US:55
TIME:1:13:26,AM,IR1:30,IR2:15,US:55
TIME:1:13:27,AM,IR1:30,IR2:30,US:55
